Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18973202-11723212,805,Orchard Surgery (Melbourn),Care Establishment,PH,NHS Health Checks Prog - Prescribed,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067528-11733413,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067529-11733414,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067530-11733415,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067531-11733416,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067532-11733417,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067533-11733418,805,Redacted Personal Data,Individual,3 - Operations - Countywide Services,Countywide PD Service,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jul-15,18262308-11532972,806.8,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18156731-11511225,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18156732-11511226,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18156733-11511227,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18156734-11511228,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063428-11729607,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063429-11729608,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063430-11729609,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063431-11729610,808.02,The Manor Cheshire Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864753-11688805,808.4,Oaklands Care Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864754-11688806,808.4,Oaklands Care Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864755-11688807,808.4,Oaklands Care Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18864758-11688808,808.4,Oaklands Care Home,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18874672-11697987,808.41,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18874673-11697988,808.41,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18874675-11697990,808.41,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18874676-11697991,808.41,Caerus Care Ltd,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160416-11511968,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160418-11511970,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160419-11511971,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160421-11511973,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067641-11728165,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067642-11728166,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067643-11728167,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19067648-11728172,809.34,Donec (Elizabeth Fitroy Support),Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jul-15,18638652-11590210,809.9,Daisy Communications Ltd,Trade Supplier,Executive Director,Broadband - Super Connected cities,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jul-15,18638703-11590211,809.9,Daisy Communications Ltd,Trade Supplier,Executive Director,Broadband - Super Connected cities,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jul-15,18973312-11722614,809.98,Dr Mj Taylor & Partners (The Cornerstone Practice),Trade Supplier,PH,SH Contraception - Prescribed,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jul-15,18358071-11549636,810,Chs Group,Care Establishment,S&C,Placements - Social Care,Childrens Lodgings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,27-Jul-15,18637600-11714129,810,Eddies,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157700-11514833,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157701-11514834,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160912-11514827,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160913-11514828,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063737-11731666,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063739-11731667,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063741-11731668,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19063743-11731669,810.12,The Gables (Nursing Care Only),Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18856024-11689133,810.4,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18856039-11689134,810.4,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18856043-11689135,810.4,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jul-15,18856045-11689136,810.4,Etheldred House,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157433-11512968,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157434-11512969,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18157436-11512971,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jul-15,18160220-11512820,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19065904-11730278,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19065909-11730283,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jul-15,19065910-11730284,810.46,Caretech Community Services,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
